k	rt_srk	rt_esrk	rt_hb_double_inexact	rt_hb_opt_beta	rt_hb_beta_0.1	rt_hb_beta_0.2	rt_hb_beta_0.3	rt_hb_beta_0.4	rt_hb_beta_0.5	rt_hb_beta_0.6	res_srk	res_esrk	res_hb_double_inexact	res_hb_opt_beta	res_hb_beta_0.1	res_hb_beta_0.2	res_hb_beta_0.3	res_hb_beta_0.4	res_hb_beta_0.5	res_hb_beta_0.6
10001	0.068939009	0.334373586000001	0.112327007	0.288300241	0.103293276	0.091006913	0.0879165759999996	0.0868457400000001	0.0863604249999998	0.0866627409999999	0.0310313016358812	0.016375341964239	0.0114174946347525	0.0110231515926103	0.0306884088665529	0.0302967767124448	0.0294446699545023	0.0267971309050655	0.0258156974932081	0.0786374639623138
11001	0.07557037	0.36397294	0.123304621000001	0.31425203	0.113515738	0.100124865	0.0966659429999994	0.0955430800000002	0.0950053880000001	0.0954303199999998	0.0308830687854352	0.0142006476257751	0.00948407997986137	0.0109022382599716	0.0296377068002407	0.0278144257587626	0.0255518402832203	0.0230520829515532	0.022289571657146	0.0731762899784072
12001	0.0820946170000001	0.394347618	0.134023177000001	0.339220561999999	0.123635709	0.109191171	0.105324641	0.104116983	0.103704598	0.103975389	0.0273376377221398	0.011214325564945	0.00948988831885024	0.00826802853108736	0.0252313067054832	0.0237015143689818	0.019706961993624	0.0172008212699991	0.0184728476213249	0.0716566293339409
13001	0.0888893470000001	0.427219427	0.145303113	0.365206778999999	0.133991522	0.118412156	0.114188198	0.113038831	0.112477626	0.112772626	0.025799240028141	0.012462180644516	0.0101412396122882	0.0105537683441432	0.0246458044248741	0.0237897091171994	0.0199272067036091	0.0166526269931562	0.017927526306295	0.0942629632343902
14001	0.0958625099999999	0.459025581	0.156982633000001	0.391714897	0.144813137	0.128126992	0.123652977	0.122300318	0.12177303	0.122021466	0.0246414362989511	0.00808446750568105	0.00740552135548337	0.0081747274444409	0.0237867731145755	0.0212273714376922	0.0192114176178687	0.0155790591565223	0.0183518500481366	0.114116856193111
15001	0.102303331	0.487774868	0.167622463	0.415634359	0.154737119	0.13699802	0.132210672	0.130817776	0.13022046	0.130510818	0.0238874161187879	0.00945402256928569	0.00930331063341278	0.00768324369980543	0.023004189598623	0.0207746816351027	0.0179324355969084	0.0143345798739002	0.014732704648355	0.071850635855704
16001	0.108424961	0.516045105999999	0.177889444000001	0.439005756	0.164184505	0.145543882	0.140337441	0.139116513	0.138443200000001	0.138576032	0.0230480433081171	0.00729117561260438	0.0106889033225808	0.00908516188904279	0.0190868943815897	0.0168621214957685	0.013369511631625	0.010534962518499	0.0121651872515013	0.0896969161552033
17001	0.114587177	0.545800964	0.188188300000001	0.462110139999999	0.173850705	0.154010365	0.148476275999999	0.147344286	0.146596592000001	0.146799739	0.0225922878486343	0.00757718946485881	0.00637159567597051	0.00603641201642063	0.0188890911856969	0.016963623112052	0.0146363893833001	0.0146905843271608	0.0121445912948093	0.0695806167587791
18001	0.120898711999999	0.574694234	0.198812607000001	0.483411424999999	0.183617406	0.162822193999999	0.156911342	0.155712926000001	0.154975214000001	0.155280741	0.0197178795182453	0.00805812434243033	0.00612895366637799	0.00709612549856449	0.0177549876401703	0.0151972750791208	0.0141272569678836	0.0122206025524118	0.0104616173609799	0.0716505471640955
19001	0.127528902	0.604768488999999	0.209823590000001	0.508373399999999	0.193827325	0.172051193	0.165778701	0.164527001000001	0.163758788000001	0.164132046	0.0190869163685491	0.0104708486419886	0.00713097808513641	0.00914457801963519	0.0175820014033551	0.0142696529624604	0.0129169176922465	0.0116742734208408	0.0132940328363413	0.0775308374649124
20001	0.133929677	0.635907733	0.220466519000001	0.531438398999998	0.203687438	0.180836765999999	0.174267062	0.173046298000001	0.172310367000001	0.172551101	0.017986248681652	0.00885585292654573	0.00719029100816806	0.00735538860010131	0.0161727717681762	0.014857610901308	0.0151956850051447	0.0100981329934271	0.0117976282641347	0.045074933351367
21001	0.140682488	0.666396915999999	0.231756201000001	0.555856554999999	0.214216245	0.190222240999999	0.183380839	0.182128508000001	0.181406165000001	0.181545058	0.017734257554701	0.00682312293670897	0.00551863491780047	0.00646146265977895	0.0140746062787415	0.0115145779751747	0.00949805419185977	0.00892355220758982	0.00961567212747731	0.0810223004518894
22001	0.147889581999999	0.697502679999998	0.243880810000001	0.582513340999997	0.225532262	0.200405656999999	0.193036589	0.191780324000001	0.191001170000001	0.191164584	0.0158903710836013	0.00830158913694371	0.00717286741867531	0.00771755688048115	0.0131389552173577	0.0119873272650585	0.0102664257871259	0.0100106332189121	0.0100997687604732	0.0873241756342452
23001	0.153996242	0.725102796999999	0.254009011000001	0.605625478999996	0.234893734	0.208674534999999	0.201060528	0.199871424000001	0.199111126	0.199140342000001	0.0136340041561756	0.00765626587455669	0.00724892230813437	0.00785403566605721	0.0122929068222684	0.0116450527162903	0.00948703004633905	0.00937605242367659	0.00941278633078548	0.0764056924052874
24001	0.1604384	0.757408446	0.265209077000002	0.627761464999994	0.244952672	0.217682517999999	0.209805511	0.208528691000002	0.20774735	0.207726980000001	0.0135958117668404	0.00610174254084364	0.00507369488067772	0.00519481634738893	0.0125068997435079	0.0117754633631402	0.0086063070882271	0.00849557789039939	0.00955502181204817	0.0790073973507258
25001	0.166996862	0.790415952999999	0.276620366000001	0.650360310999996	0.255294323	0.226885475999999	0.218674819	0.217374050000002	0.216579667	0.216541823000001	0.0120943341778583	0.00818503548808434	0.00640581428473349	0.00726720691830011	0.01146506287887	0.0111282383190773	0.00891195905647947	0.00892379750102141	0.00855422788067681	0.0735665696213571
26001	0.173564148	0.820679577999998	0.287551163	0.674123693999997	0.265545198	0.236018680999999	0.227467659000001	0.226163847000002	0.225332625	0.225368253000001	0.0123428236420237	0.00592247286544463	0.00487616899669601	0.00683553610977666	0.0117675923113921	0.00984059908752427	0.0089978387864631	0.00866192479418073	0.00790450271201619	0.0881875120316221
27001	0.180478695	0.850530153999996	0.299303157000001	0.699324672999998	0.276281197	0.245686074	0.236871574000001	0.235522150000002	0.234592111	0.234637108000001	0.0134716110223703	0.00709021863436179	0.00537317167893085	0.00613372460850237	0.0127766616882675	0.00937687346393021	0.00886334981430823	0.00839126968193264	0.00753208340297836	0.0835927603956293
28001	0.187495804	0.880459253999995	0.311055716000001	0.724451675999998	0.287324707	0.255581423	0.246405434000001	0.244943942000002	0.244028195	0.244047475000001	0.0139206485699517	0.00907658853971772	0.00729807831991494	0.00678574708500915	0.0133546444819091	0.0110268830103997	0.0110901128523387	0.0112426939128511	0.00930372153734354	0.0670054175056095
29001	0.193644848000001	0.907618388999994	0.321613662000002	0.746581881999997	0.297035948999999	0.264285774999999	0.254838635000001	0.253266593000002	0.252339363	0.252383439000001	0.0108012749499018	0.00690578673465626	0.00503196458870102	0.00787969304012211	0.0102734783461575	0.00865497421878069	0.00842593107596593	0.00785883175208813	0.00796486735106646	0.0734610600268689
30001	0.199859130000001	0.937957457999994	0.332080217000001	0.768305693999997	0.306617107999999	0.27298013	0.263184269000001	0.261464324000001	0.260559737	0.260510490000001	0.0106963173854597	0.00549825056733752	0.00426314069617106	0.00674360803072134	0.00926425429223155	0.00846403933708448	0.00795401078909187	0.006595660723935	0.00645396311648039	0.0613884479687254
31001	0.206588984	0.968589827999994	0.343270539000002	0.792094766999996	0.316910390999999	0.281951761999999	0.271786944000001	0.269964240000002	0.269027282999999	0.269113115000001	0.0112697019324599	0.0052915444236095	0.00406626652258292	0.00643655747157584	0.00980842063226526	0.010079911839486	0.00920794623329713	0.00660435815870076	0.00681219050141511	0.101148046871297
32001	0.213004019	0.997328750999994	0.354061723000002	0.815187667999997	0.327070538999999	0.290940632999999	0.280507133	0.278575630000003	0.277591983	0.277705212000001	0.0110929961114863	0.00699398510328837	0.00638358647541093	0.00592077124226875	0.00940241037193254	0.00934062130085465	0.00847334221872355	0.00802854697087545	0.01026899910633	0.0576505602595411
33001	0.220298407000001	1.02918266099999	0.366311601000002	0.839867303999996	0.338416621999999	0.301183484999998	0.290347622000001	0.288346582000003	0.287254901	0.287350952000002	0.00937637844393307	0.00757318914355221	0.00723751576129995	0.00685689007556863	0.00817757811193368	0.00788307591186441	0.00746689342367096	0.0075386182153515	0.00864640626108648	0.0961201291870892
34001	0.226504563000001	1.055254155	0.376628285000002	0.863848891999997	0.348077255999998	0.309778484999999	0.298646897999999	0.296610859000003	0.295573505000001	0.295689876000001	0.0075146777583072	0.00566966902374122	0.00406562218145987	0.00561156015735773	0.00708552756744678	0.00675658126893193	0.00653375070124226	0.00609646471092905	0.00627406009660671	0.0875504678288725
35001	0.232630865000001	1.083787347	0.387063975000002	0.885015562999997	0.357629616999999	0.318290168999999	0.306748165	0.304675873000003	0.303618091000001	0.303771328000001	0.00781416810059236	0.00479678545076155	0.00394411482329527	0.00516582691148407	0.00760070337959833	0.007509786233601	0.00707321885842447	0.00603191965111551	0.00578306586073645	0.0544142532954369
36001	0.239569209000001	1.116817141	0.398987746000002	0.908644843999995	0.368355873999999	0.327682753	0.315686759999999	0.313546140000003	0.312444274	0.312596602000002	0.00761455431537485	0.00520017103115242	0.0037901487204733	0.00799124000034492	0.0073351453768271	0.00711738700373736	0.00633604416534538	0.00576086060819193	0.00621725553403135	0.0700874597961525
37001	0.245704867000001	1.142370469	0.409359676000002	0.930577016999996	0.377643799	0.335876284	0.323672602999999	0.321441932000003	0.320390581	0.320517507000001	0.0084421004475324	0.00449179905668853	0.00400835340171603	0.00379052377084499	0.00802188681511757	0.00679346312259682	0.00596045219624292	0.00536940630959106	0.00580215542205542	0.0681360253877488
38001	0.252552925	1.171658997	0.420855193000001	0.955688839999996	0.388317603	0.34556234	0.332941787999999	0.330916677000002	0.329720604	0.329707013000001	0.00805201349476702	0.00529959403838182	0.0061701473025329	0.00490105157498199	0.0077896027608439	0.00710628183096577	0.00652586350123386	0.00617644794473036	0.0070404417076687	0.0695482770815361
39001	0.259204122000001	1.200509545	0.432208974000001	0.979348072999996	0.39878162	0.355005180000001	0.342052376	0.339957954000002	0.338760271	0.338726283000001	0.00791387135417914	0.00498071037406597	0.00423922171782398	0.00492601826017359	0.00761563997957674	0.00670795600894626	0.00609417089345557	0.00580901087953578	0.00625692337945184	0.0751243494098797
40001	0.265325315000001	1.22807012	0.442499942000002	1.000666772	0.408377593	0.363445237000001	0.350294304	0.348284346000001	0.346877356	0.346842284000001	0.00777448567708064	0.00472855950170175	0.00326927390609914	0.00481591006020155	0.00746856921901047	0.00650338415456855	0.00562301028520305	0.00535195136478631	0.00561542849877709	0.0697643632809458
41001	0.271675221	1.25588636600001	0.453002706000002	1.023360751	0.418197906	0.372329487000001	0.358888378	0.356771401000002	0.355367223000001	0.355275761000002	0.00724271561543199	0.00559495039816231	0.00435174325848643	0.00470089585042989	0.00693666322720919	0.00634656329703999	0.00562474450711224	0.00557140111643849	0.0058839057235652	0.0697053886541785
42001	0.278466731000001	1.285764734	0.464143646000002	1.045557527	0.428517265	0.381336415000001	0.367569567	0.365403302000003	0.364033622999999	0.363795969000001	0.00735338302169644	0.00523991158035701	0.00481549145944694	0.00500362228695906	0.00693435811510201	0.00635427595158313	0.00572862838408586	0.00569299032951479	0.00621542084416557	0.087016701384112
43001	0.285013278000002	1.313904646	0.475216400000001	1.067935108	0.438687617	0.390571472	0.376550162000001	0.374242026000003	0.372860751999999	0.372603812000001	0.0073849110210139	0.00474428878260067	0.00348925984789372	0.00570694088040431	0.00699594068253166	0.00666173845908587	0.00603615880352512	0.00597074179322622	0.00569041743541492	0.0827544450693237
44001	0.291501838000002	1.34057748900001	0.485909848000001	1.08983468	0.448500482999999	0.399429601000001	0.384977231000001	0.382513987000004	0.381099021999999	0.380765759000001	0.00740485162699402	0.00530711248310101	0.00373792574377397	0.00660448003578421	0.00714008309049096	0.00666498798531846	0.00649521207673027	0.00699380239744688	0.0068898652766748	0.0834181113060643
45001	0.297982715000002	1.36839755500001	0.496658150000001	1.113251328	0.458417597999999	0.408299984	0.393491371	0.391044499000003	0.389612854999999	0.389180614000001	0.00972173015858589	0.0106963320821667	0.00651628393829325	0.0111074052873746	0.0100308597875788	0.0095934367237771	0.0102934286367997	0.0114257812579869	0.012545964517833	0.0798856420827053
46001	0.304542601000001	1.39647301600001	0.507531636000001	1.13819389	0.468506387999999	0.417353567	0.402218401	0.399669535000004	0.398253854999999	0.397774998000002	0.00699641918385777	0.00752394495896462	0.00382377632871474	0.0077801210704745	0.00725700794712243	0.0071303517334543	0.0074678527089584	0.0078941373934322	0.00773080806867189	0.0754207719485167
47001	0.310909360000001	1.42639893500001	0.518388049000003	1.160562812	0.478298090999999	0.425913200000001	0.410335944	0.407743664000003	0.406350939999998	0.405946111000001	0.00604473868655857	0.00407885537620452	0.00325464710087275	0.0053792896810298	0.00545664256627724	0.00498649845774271	0.00485709187065079	0.00494205809247306	0.00546861546934456	0.0906251730151916
48001	0.317478835000001	1.45809724600001	0.529582004000002	1.184318124	0.488598307999998	0.434841047000001	0.418821179999999	0.416234162000003	0.414763230999999	0.414321076000002	0.006482050384944	0.00417656393193648	0.00330586089680952	0.00319977493767789	0.00579305898012595	0.00521072831695022	0.00490284398253022	0.00486595944919469	0.00564882580533839	0.0685182063282894
49001	0.324023654000002	1.48790480200001	0.540672498000002	1.204794552	0.498829961999997	0.443833798	0.427576457999999	0.424837987000004	0.423350424	0.422829294000002	0.00739297955161481	0.00599189339196254	0.00529191872381068	0.00440605639348628	0.00694824265017521	0.00667341778332541	0.00618131925862377	0.00582111830151675	0.00556027298570034	0.104460447426684
50001	0.330443678000003	1.51542728800001	0.551327816000005	1.226811782	0.508690664999997	0.45281358	0.436221871999999	0.433385649000004	0.431930508999998	0.431418431000002	0.0075263188691315	0.00546213185636822	0.0045954919763513	0.00504561429569762	0.00688114619167227	0.00665165445261262	0.00642729490137698	0.00616080554859	0.00590957569445295	0.0873351164937929
51001	0.336800596000002	1.54292628000001	0.561958185000005	1.248876831	0.518543689999997	0.46172002	0.444834833999997	0.442063562000004	0.440438674999999	0.439913121000002	0.00583421461256873	0.00410027108397513	0.00363131184041041	0.0034521083069627	0.00533110333633642	0.00498996512828948	0.00469732263792871	0.0046786840513834	0.00579964907815441	0.0711892544912341
52001	0.342858321000002	1.57025495700001	0.572135715000006	1.269812419	0.527917617999997	0.469975801	0.452940589999997	0.450128440000004	0.448491467999999	0.447873886000001	0.00618741081089465	0.00461304659772511	0.00463848733366893	0.00497643736473471	0.00602878169332191	0.00608572951085742	0.00634810665936396	0.00702512262751768	0.00789334509513112	0.059827079846837
53001	0.349121141000001	1.59817096600002	0.582728203000005	1.290993851	0.537632832999995	0.478645685000001	0.461311260999997	0.458423954000004	0.457016355999999	0.456144762000001	0.00587076961747062	0.00375025676371671	0.00334416126956125	0.00301801341232367	0.00532831441882424	0.00501496242427988	0.00477074720242066	0.00474661833524196	0.00440763618598903	0.0923144142593725
54001	0.355553161000002	1.62781102500002	0.593466782000004	1.312246736	0.547599475999995	0.487627380000001	0.469667714999997	0.466697043000004	0.465379033999999	0.464409756000001	0.00592896623962719	0.00431421476193046	0.00397514323514294	0.00475238953496257	0.00586827987577618	0.0059009509563343	0.00599018127264523	0.00609316902384158	0.00443902704772295	0.043439221658462
55001	0.362869906000002	1.66123034900002	0.605637705000004	1.337412827	0.559027791999992	0.497801763000002	0.479494899999997	0.476453833000003	0.475129602999999	0.474163287000001	0.00602907410158488	0.00450719231151568	0.00450664467431711	0.00288607681625517	0.00585103320569478	0.0059383956431171	0.00610321713721285	0.00611771033536617	0.00492704936260038	0.0693072021267209
56001	0.370279868000002	1.69230831600002	0.618243448000003	1.361035074	0.570724673999991	0.508324568000002	0.489720166999997	0.486636809000003	0.485199873999999	0.484238748000001	0.00523239765109646	0.00314554161291169	0.00305070250087563	0.0027963238591646	0.0049903822114764	0.00489040171629012	0.00482288166235197	0.00476071012319935	0.00479296939292004	0.0777467757013784
57001	0.377670641000002	1.72431074500002	0.630606743000002	1.38679284799999	0.582264194999991	0.518761395000002	0.499737102999997	0.496620162000003	0.495142034	0.49417418	0.00515511022413809	0.0031491454200255	0.00304809454966102	0.00254380809739932	0.00470623701642966	0.00440575530056629	0.00408095689715618	0.00383737004561071	0.00409998677110493	0.0802720179426093
58001	0.383962867000002	1.75240818100002	0.641196113000003	1.40858608999999	0.592059473999991	0.527459914000002	0.508179043999997	0.504928293000003	0.503475406	0.502420810000001	0.00546518627660052	0.00386816521667561	0.00349167342451795	0.00276807354954273	0.00515976992042157	0.00496792799161172	0.00473577393523203	0.0044208197132166	0.00443346348410436	0.106684972568218
59001	0.390548031000003	1.78321428800002	0.652129521000004	1.43100206299999	0.602115693999991	0.536170279000003	0.516428117999997	0.513057840000001	0.511653804	0.510633214000001	0.00815142419026407	0.00677336919365318	0.0064239788638385	0.00356060397419854	0.00869903210958508	0.00925135082005474	0.00967255571363501	0.0101597987235601	0.00717239923813941	0.0824850800969339
60001	0.397311098000003	1.81491125600002	0.663585961000003	1.45269314199999	0.612549717999992	0.545419371000004	0.525368948999997	0.521850522000002	0.520443367000001	0.519373605000002	0.00503127327347316	0.00330336658845658	0.0030551394723994	0.00283921978581137	0.0048988422758025	0.00482379711447291	0.00499294540678651	0.00479326237811064	0.0050379952472449	0.0921875837419449
61001	0.404194985000002	1.84562996900002	0.675813162000002	1.47480761799999	0.623203712999993	0.554901757000005	0.534392572999996	0.530819857000001	0.529261293000001	0.528243156000002	0.00493738912766169	0.00385644955051119	0.00381747503086814	0.00325180243566034	0.00464543489668714	0.00437107150477265	0.00413404113634101	0.00389284855449976	0.00452403801800246	0.0695659656050287
62001	0.410737299000002	1.87379607700003	0.687368211000002	1.49620870499998	0.633548777999993	0.564343037000004	0.543283970999997	0.539702937000001	0.538115022000001	0.537043566000001	0.00482166246233521	0.00323101041060167	0.00301474331686246	0.00274675257869194	0.00455606658799673	0.00431193234425304	0.0040695204749606	0.00366240443466341	0.00456430444700627	0.0702163329050105
63001	0.417373228000002	1.90252275000003	0.698729488000003	1.51926107199999	0.644090467999993	0.573685705000003	0.552335611999995	0.548706134000001	0.547098378000001	0.545955408000002	0.00461395346632661	0.00322964739871694	0.00303482563658087	0.00280415658926423	0.0043751705073918	0.00416076133925651	0.00391755531749273	0.00351623726565653	0.00425681437568651	0.0751904655943097
64001	0.423952409000003	1.93027073300002	0.709844236000001	1.53965897999999	0.654303844999994	0.583013267000003	0.561317057999995	0.557562975000001	0.555923148000001	0.554875617000001	0.00479254013115196	0.00361575778664668	0.00318161415777216	0.00281172036134822	0.00453084315942499	0.00428185966376088	0.00393625623430194	0.00348714260228779	0.00379753995610201	0.0704474318985134
65001	0.430276988000003	1.95926319800003	0.721453251000002	1.56093929399999	0.664293734999992	0.591940164000003	0.569861464999994	0.566129149000002	0.564466850000001	0.563288432000001	0.00462699126113237	0.0036417025262797	0.00346491521628865	0.00296964226116455	0.00441184529194744	0.00421150670100011	0.00402748500946414	0.00359457469976303	0.00395532930604159	0.0691286007484453
66001	0.437624178000003	1.99019841400002	0.733440654000001	1.58358721599999	0.675459114999992	0.602045141000002	0.579599512999994	0.575944724000002	0.574178005000002	0.572908039000003	0.00463227404502018	0.00321400279692791	0.00309734468950443	0.00284567090789341	0.00446203613707463	0.00434824312028979	0.00429100673531029	0.00384095927141393	0.00473643612714538	0.0758855862101593
67001	0.444740886000003	2.01983012700002	0.745033307	1.60515634799999	0.686186238999992	0.611822562000002	0.588828704999995	0.585088944	0.583275834000003	0.582004240000003	0.00486093221601737	0.00351925111789329	0.00329396366547294	0.0030448321037039	0.00473687410073341	0.00464522734662803	0.00449552001869322	0.00403019035158343	0.00434372671614121	0.0734221849633553
68001	0.451339688000003	2.04833052400002	0.756396815000001	1.62782238799999	0.696517043999989	0.621135884000004	0.597826733999994	0.594008157000001	0.592186659000002	0.590923998000004	0.00449842654357112	0.00336397781495958	0.00320609238532753	0.00256683357147939	0.0043230086206144	0.00416257071767019	0.00400710812691545	0.00355439410121621	0.00383667990371985	0.0449943831900799
69001	0.457865145000003	2.07654507200002	0.767524418	1.64981060799999	0.706602111999988	0.630145870000005	0.606644409999994	0.602761695000001	0.600875511000002	0.599523504000003	0.00458924129063652	0.00346255669894229	0.00359363091132137	0.00290481679003059	0.00444774503414252	0.00433661362169049	0.00420759772059626	0.00386963873503854	0.00547184752687735	0.0447749250912416
70001	0.464614942000003	2.10744654800003	0.779585857999999	1.67214857899999	0.717196525999988	0.639600339000005	0.615622616999992	0.611738195000002	0.609905284	0.608421210000003	0.00465256203087671	0.00370754287346374	0.00346511828857974	0.00318946728243423	0.00452888423286083	0.00447877898725066	0.00428826924444933	0.00413981755975942	0.00451000794109606	0.0297720759076435
71001	0.471050314000002	2.13539167500003	0.790593911000001	1.693265638	0.727145789999986	0.648567405000004	0.624281688999993	0.620261052000002	0.618458728000001	0.616899399000003	0.00592898112959196	0.00417534148718626	0.00469923203387137	0.00287995019174424	0.00610871916880963	0.00624670490280498	0.00509498121783345	0.00525938616299996	0.00728623186913941	0.0574498719149417
72001	0.477570867000002	2.16394863900002	0.801621985000001	1.714004656	0.737375728999985	0.657904424000003	0.633256995999993	0.629223006000002	0.627365083000002	0.625809631000003	0.00449898551955236	0.00329586551518421	0.003151111161536	0.0026251366525272	0.00442944087633704	0.00441103056306675	0.00380722528327249	0.00372882694107891	0.00525234017948821	0.048311101993407
73001	0.484219484000002	2.19297658700003	0.812751822000001	1.735983028	0.747702321999985	0.667085572000004	0.642024679999992	0.637954347000001	0.636023644000001	0.634420798000002	0.00430981906824316	0.00299838361799034	0.00273458644482739	0.00254236297395959	0.00411780763226749	0.00391071908377344	0.00325429720601893	0.00291759945952199	0.0039452988092154	0.0683020859183633
74001	0.490191618000003	2.21890040000003	0.823133949	1.754740419	0.756985919999985	0.675350629000004	0.649918787999992	0.645839818	0.643949827000002	0.642398399000002	0.00423553039673108	0.00353323277448337	0.0032604848864381	0.00252817538059005	0.00407619378549362	0.00395058180369534	0.00386070582494827	0.00459941376937812	0.00718149806206872	0.0893398542316738
75001	0.496550813000003	2.24754820600002	0.833817579000001	1.77673710899999	0.766890572999984	0.684276443000006	0.658529466999991	0.654420386000001	0.652505356000001	0.650941746000002	0.00446523771942122	0.00347694908643421	0.00368347128524122	0.00286061918551347	0.0043356380981692	0.00420282653508321	0.00374910513997393	0.0036133732147675	0.0046626870965102	0.0704402895681824
76001	0.502616105000003	2.27443719200002	0.844314869	1.79541083699999	0.776232013999985	0.692764046000004	0.66665162399999	0.662429737000002	0.660578050000002	0.659177897000001	0.00429891438117205	0.00329043068873919	0.00310391417038525	0.00306360326290138	0.00413406094443566	0.00400155267256868	0.00342361832067959	0.00333050616158793	0.00357789162420351	0.0688800044021397
77001	0.510129700000002	2.30751780000002	0.856970486	1.82087575999999	0.788097014999985	0.703481725000005	0.676949786999991	0.672672774000002	0.670750924000002	0.669387928000002	0.00446658840750924	0.00323815367866222	0.00289835303683706	0.0027740937190579	0.00430428433366883	0.00412805155565478	0.00337825656136736	0.00318375941432128	0.00322342351069472	0.0979441201993669
78001	0.516452597000003	2.33614979000002	0.867633094	1.84260721599999	0.797969256999987	0.712301521000006	0.685454072999989	0.681175468000003	0.679189095000001	0.677751193000003	0.00443340709042878	0.00294844840006652	0.0026627423998022	0.00225207822751546	0.00428434463132142	0.00409425204493116	0.00346974466209791	0.00358011834559791	0.00393319549613953	0.0770630989253547
79001	0.522861420000003	2.36565185200001	0.878473067999999	1.86450089999999	0.808101938999988	0.721223247000004	0.694086448999988	0.689807239000004	0.687741677	0.686241568000005	0.00439587285450276	0.00364421761752753	0.00311360533079905	0.00257544134950164	0.00425134869551972	0.00399492172548118	0.00344141554451013	0.00310153961340033	0.00321538039605503	0.113971378534483
80001	0.529359840000003	2.39545745700001	0.889809719999998	1.88497207699999	0.818620534999987	0.730407240000004	0.703054545999988	0.698630886000005	0.696349802999999	0.694908581000004	0.0044497929688701	0.00314073728941024	0.00257881346153599	0.00240594276430299	0.00431849994560549	0.00407932197434694	0.00351459172299534	0.00362114297127562	0.00413923385704194	0.0749235521367655
