k	rt_srk	rt_esrk	rt_hb_double_inexact	rt_hb_opt_beta	rt_hb_beta_0.1	rt_hb_beta_0.2	rt_hb_beta_0.3	rt_hb_beta_0.4	rt_hb_beta_0.5	rt_hb_beta_0.6	res_srk	res_esrk	res_hb_double_inexact	res_hb_opt_beta	res_hb_beta_0.1	res_hb_beta_0.2	res_hb_beta_0.3	res_hb_beta_0.4	res_hb_beta_0.5	res_hb_beta_0.6
141	0.001703059	0.007071705	0.002644038	0.005411126	0.002539296	0.001907631	0.001937726	0.001767629	0.001858248	0.001998312	0.984216730152773	0.628515284445119	0.632131250273044	0.626047278995911	0.962229090399313	0.926680730183242	0.88216926911642	0.842256034562329	0.791201557045074	0.754453770078023
151	0.001786471	0.007184613	0.002776104	0.005590413	0.002665315	0.002008579	0.002038604	0.001866246	0.00196009	0.002097111	0.949866324067646	0.624694461187904	0.625240386995393	0.622535193855558	0.914876646685163	0.88082366971939	0.846881752728945	0.817803783760019	0.782057161233016	0.748198660661898
161	0.001880129	0.007468189	0.002937367	0.005715545	0.002818221	0.002123443	0.002142245	0.001986438	0.002081198	0.0022412	0.923759768805361	0.610143005264225	0.612496921395021	0.608494069977079	0.900411418383549	0.874536124937669	0.841870849573722	0.814379557615657	0.77970911878815	0.745771904902899
171	0.001970754	0.007823818	0.003109472	0.005972346	0.003019441	0.002290374	0.002256253	0.002095933	0.002190657	0.00235722	0.923759768805361	0.586704040281478	0.593201110914226	0.586345422397812	0.891856619763363	0.851181819115111	0.801323429063672	0.755781935876729	0.707193203938411	0.704818197800784
181	0.002200076	0.008258869	0.003442783	0.006229969	0.003328514	0.002496878	0.002467494	0.002318208	0.002370393	0.0025149	0.918496310673292	0.586704040281478	0.593214489532179	0.586345422397812	0.889243490017364	0.850138003662595	0.801025281563869	0.755681766523017	0.707145589499296	0.705605953263632
191	0.002314884	0.008434376	0.003679504	0.006327174	0.003500903	0.002653211	0.002613115	0.002461313	0.002504218	0.002755348	0.917128734912098	0.586704040281478	0.59321448709886	0.586345422397812	0.888688652315388	0.849961040869769	0.80098426041161	0.752825500457699	0.698292247530347	0.699119170200993
201	0.002398824	0.008567756	0.003826736	0.006398637	0.003625417	0.002788611	0.002741057	0.002560627	0.002606869	0.002884058	0.874980057441075	0.55001649236008	0.551560838962988	0.549946537637023	0.847552767992103	0.80496760082642	0.752371409460488	0.701073872843896	0.641601750291911	0.627664698999929
211	0.00249583	0.008861872	0.003992855	0.006708415	0.003785205	0.002925911	0.002873072	0.002694845	0.002741777	0.00303172	0.874980057441075	0.547450642405606	0.548282198796963	0.547380359769305	0.847487907726937	0.804517940829229	0.751335557508872	0.697658229981186	0.644161209210633	0.646935617205055
221	0.002620037	0.009016699	0.004206359	0.006893006	0.003966029	0.003084601	0.003034948	0.002875561	0.002894101	0.003185638	0.874596714719538	0.547450642405606	0.548564519013835	0.547380359769305	0.842997597743064	0.79490194549278	0.744964995493864	0.696106866016292	0.644179454664056	0.603406989601618
231	0.002703789	0.009204559	0.004348052	0.006968276	0.004137792	0.003204058	0.003149403	0.002985918	0.003006565	0.003302333	0.874471505118807	0.547450642405606	0.55065914741781	0.547380359769305	0.843069777132723	0.795116731800136	0.745320058026494	0.696654161779539	0.645063052642807	0.6039695825881
241	0.002773891	0.009312753	0.004472993	0.007036178	0.004245911	0.003308273	0.003251534	0.003086716	0.003107681	0.003401745	0.867154743088065	0.547450642405606	0.550660506765598	0.547380359769305	0.837631792315892	0.792290564050505	0.743197935123061	0.695066346629979	0.645066855259834	0.604108494129953
251	0.002840171	0.009407415	0.004591699	0.007103802	0.004351094	0.003407904	0.00334895	0.003183885	0.003206842	0.003499752	0.818759005908948	0.541945128179014	0.547077386015393	0.541874131462124	0.788870989554775	0.753816045274321	0.719554065994333	0.688301688097887	0.645414172388325	0.584023515795981
261	0.002916227	0.009574606	0.004739059	0.007264015	0.004556875	0.003548101	0.003469736	0.003290427	0.003315339	0.003609552	0.72575771966181	0.541945128179014	0.544763353067245	0.541824737147504	0.711051022435342	0.701231226946138	0.691986065073268	0.678829501954893	0.645791432077376	0.591130250511773
271	0.003006946	0.009903425	0.004967371	0.00739929	0.004686284	0.003666966	0.003579731	0.003404194	0.00342839	0.003724098	0.70993291216083	0.567009411731176	0.489974960536435	0.566644031398827	0.703434421014792	0.700033385418676	0.696947669627943	0.69126472657587	0.669106540353847	0.607084265832749
281	0.003125694	0.010249746	0.005224877	0.007546176	0.004811917	0.003795109	0.003686848	0.003512692	0.003567262	0.00383094	0.709887591598484	0.567009411731176	0.486567844083389	0.566675357785382	0.703294065536246	0.699744344593152	0.696509370884333	0.684983831597822	0.654247781690661	0.592973594321357
291	0.003200958	0.010406049	0.005357676	0.007703708	0.00493747	0.003901091	0.003791353	0.003617832	0.003671474	0.00393529	0.709887591598484	0.496439923936232	0.400046719336217	0.496058349599388	0.703294065529565	0.696518877252662	0.688479547123248	0.677951572212213	0.632855982866545	0.534111889713911
301	0.00328535	0.010548969	0.005486837	0.007831274	0.005055919	0.004005879	0.003893116	0.003720973	0.003774587	0.004038003	0.692255550303517	0.496439923936232	0.400085631603174	0.496055164206074	0.669315685727451	0.64791067796507	0.627191274224453	0.61894038819201	0.601590376140755	0.521808613717056
311	0.003361959	0.010637515	0.005620376	0.007945374	0.00517186	0.00413668	0.003999379	0.003826499	0.003881682	0.004141977	0.642540919541209	0.476294558803397	0.374641666183233	0.475893511831614	0.628534386946039	0.619288946946519	0.613112827052236	0.617813376881391	0.603043555398687	0.521794832338559
321	0.003442346	0.010765022	0.005752194	0.00807043199999999	0.005291385	0.00424531	0.004107707	0.003932482	0.003988919	0.004252181	0.638017249195061	0.412915195518601	0.350821432702226	0.412452526417124	0.623108967474157	0.60861877170055	0.599889463572957	0.599708412061596	0.571523131473472	0.471235858795001
331	0.003576372	0.010956345	0.005970088	0.00829646499999999	0.005485593	0.004419569	0.004271897	0.004095276	0.004151582	0.004416695	0.629309769673856	0.412915195518601	0.350759535587385	0.412452427812845	0.61202012152255	0.596851109504796	0.593114561511362	0.597647367316959	0.57105905170876	0.4571980841464
341	0.003723929	0.011105897	0.006224519	0.008529949	0.005702538	0.00461079	0.004452652	0.004273884	0.004330641	0.004595631	0.602498357300791	0.401449825303616	0.334131511482088	0.401354587483632	0.574618971843847	0.548902875976391	0.535333897990698	0.534506987352543	0.511990593550977	0.449477484052769
351	0.003867513	0.011501882	0.006454429	0.008712481	0.005970242	0.004852348	0.004635607	0.004442716	0.004496168	0.004756965	0.592896810004575	0.399398714199568	0.333777124122068	0.399183325800992	0.570601657634964	0.548079145543309	0.535124113122614	0.534139913826239	0.511529532622263	0.441244601467607
361	0.004020539	0.011668236	0.006763602	0.009104617	0.006211408	0.005063052	0.004802067	0.004607639	0.004663936	0.004919771	0.592896810004575	0.399391187491311	0.333770263566737	0.399175795031453	0.570584627193603	0.548060919153181	0.535113762727596	0.534138608160698	0.511523674630312	0.441050877885892
371	0.004198363	0.011868673	0.007054488	0.009327153	0.006459122	0.005269138	0.005006643	0.0048372	0.004855808	0.005118861	0.586323110726502	0.399391187491311	0.333770095456206	0.399175795031453	0.566742421315652	0.546540769769825	0.534622392521687	0.534100291067341	0.51152366904504	0.440104127079447
381	0.004374408	0.011929056	0.007339145	0.009477454	0.006711367	0.005487248	0.005211269	0.005041892	0.005061512	0.005326074	0.582908098945484	0.39880320708267	0.333420190124154	0.398420006827113	0.565923421434513	0.54605898463312	0.53476788511893	0.535345909512197	0.510984512858457	0.441166688234528
391	0.004590271	0.012355089	0.007775227	0.010017725	0.007025859	0.005778056	0.005465798	0.005276033	0.005329174	0.005595818	0.582908098945484	0.39880320708267	0.333418616628055	0.398420006827113	0.565923421202446	0.546059092744889	0.534772806645869	0.535369765221912	0.511011329945758	0.442261041186386
401	0.004734591	0.012398611	0.0080131	0.010171417	0.007231408	0.006025076	0.005665267	0.005499532	0.005498165	0.005768175	0.581243402139618	0.39880320708267	0.333418570081212	0.398420006827113	0.565160747451157	0.545845727658655	0.534733171032716	0.535368727143101	0.510755167887925	0.441744080552503
411	0.004851466	0.012543547	0.00823945	0.010313456	0.007468375	0.006210589	0.005827698	0.005811111	0.00568149	0.005960153	0.577255105367863	0.39858249080907	0.33337442146363	0.39821749355544	0.556108489860043	0.537971776323672	0.53200212995434	0.535139163489345	0.510747306927861	0.442759358988512
421	0.005044013	0.01295768	0.008553101	0.010487297	0.007817312	0.006414771	0.006032785	0.006104134	0.00588903	0.006146526	0.576543450161137	0.398123335238932	0.333370369911956	0.397739479964542	0.552048679383842	0.536527653274264	0.531836628046418	0.535150050363136	0.510747299259011	0.439705142767307
431	0.005378689	0.013549595	0.008889903	0.010908937	0.008150556	0.006671419	0.006329298	0.006339355	0.006107036	0.006357349	0.574080382291616	0.398123335238932	0.307425685770538	0.397739479964542	0.550668495027654	0.535974888388352	0.531680503209516	0.535140691383126	0.510747299251522	0.439709299999859
441	0.005517726	0.013688559	0.00911702	0.011023327	0.008333755	0.006822622	0.006476663	0.00648467	0.006413634	0.006512716	0.573086504852882	0.397681025524287	0.30749549279302	0.397296742904774	0.549931545736094	0.534895996453255	0.529067347700862	0.532958403068588	0.510577383314666	0.430573029307393
451	0.0057094	0.014139121	0.009417933	0.011290493	0.008639854	0.007061912	0.006694818	0.006696484	0.006624188	0.006716376	0.572603475260652	0.397551925827051	0.307465799615567	0.397167518296109	0.549389210680071	0.534303915196488	0.528460252796976	0.532776126884566	0.510623412458226	0.430620723152409
461	0.005962414	0.014492694	0.01001425	0.011764046	0.009176529	0.007354658	0.006970645	0.006966031	0.006895177	0.006988141	0.572603475260652	0.397551925827051	0.307465928216252	0.397167518296109	0.549389210316534	0.534303887753191	0.528459937456975	0.53277557013577	0.510623472982932	0.43062985886467
471	0.006284183	0.014579963	0.010424262	0.011976499	0.00950436	0.007616664	0.007217402	0.007207875	0.007128409	0.007214579	0.568052910785803	0.397551925827051	0.307467519714763	0.397167518296109	0.544108140193606	0.529522577075605	0.525184991710446	0.531621882317527	0.510622528669845	0.430569136899908
481	0.006452397	0.014634171	0.010694579	0.01212504	0.00981298	0.00791664	0.007463899	0.007416057	0.007331059	0.007418773	0.568052910785803	0.397551925827051	0.307467333324137	0.397167518296109	0.544108140181617	0.5295225754002	0.525184993684462	0.531622076564984	0.510622526830401	0.430568649752438
491	0.006672347	0.014713999	0.011017892	0.012369847	0.010136701	0.008209571	0.00791374	0.007693975	0.007593884	0.00767469999999999	0.568282525436847	0.397551925827051	0.307467336445769	0.397167518296109	0.544354297023274	0.529850145203056	0.525465466949931	0.531712826031516	0.510622526828605	0.430568646814615
501	0.006978357	0.014977121	0.011336521	0.012571529	0.010551471	0.008513736	0.00821260400000001	0.007986934	0.007854061	0.00794424699999999	0.568282525436847	0.397551925827051	0.307467333439777	0.397167518296109	0.544354297033696	0.529850147498597	0.525465502686289	0.531712911726824	0.510622526828603	0.430220975116735
511	0.00726363899999999	0.015056131	0.011783179	0.012747057	0.01087555	0.008771667	0.00859130700000001	0.008250106	0.008074588	0.00822679	0.568282525436847	0.397551925827051	0.307467333439778	0.397167518296109	0.544354297033696	0.529850147498597	0.5254655026865	0.531712911735812	0.510622526828603	0.429391154226914
521	0.00736773599999999	0.015204087	0.011942449	0.012841199	0.01104003	0.008917037	0.008737129	0.00839317	0.00821490799999999	0.008368188	0.529665812512131	0.300748223111775	0.272306818273697	0.300748223111774	0.491931665097066	0.466534266565334	0.461406208663667	0.477189454159832	0.478304979110404	0.440079348896817
531	0.00758989999999999	0.01564108	0.01246896	0.013645626	0.011313204	0.009156264	0.008936184	0.008618145	0.00854764799999999	0.008634695	0.529284849365593	0.253883501397555	0.227046963039341	0.253883501397555	0.491725733317988	0.466408531446321	0.461294734671325	0.477148924077831	0.477674231098946	0.423851198414898
541	0.0077224	0.015861488	0.012671196	0.013859471	0.011541092	0.00946754399999999	0.00916097300000001	0.00883178	0.00872291199999999	0.008761322	0.525667692705386	0.253883501397555	0.227572195135802	0.253883501397555	0.490597710669256	0.466174194889604	0.461278503191853	0.477148844815382	0.477697151782099	0.423856892279219
551	0.00798786599999999	0.016016716	0.013203566	0.014082664	0.011915374	0.00980293099999999	0.00949834300000001	0.009193427	0.008954388	0.009020707	0.516628949900846	0.253883501397555	0.227572943788634	0.253883501397555	0.485645907477455	0.463729296255672	0.460494866094515	0.477035686145901	0.477697179269783	0.420889028451118
561	0.008148709	0.016432404	0.013439216	0.014220922	0.012356558	0.010022873	0.00968397700000001	0.00941966	0.009212242	0.009182089	0.516628949900846	0.253883501397555	0.227572943788634	0.253883501397555	0.48564585909296	0.463728888047912	0.460493772257758	0.477034657330276	0.477697179295713	0.420910323358306
571	0.00823256399999999	0.016460824	0.013620996	0.014316624	0.012487112	0.010165518	0.00980195800000001	0.009534884	0.009338624	0.00929784	0.516185246950982	0.253883501397555	0.227572943788634	0.253883501397555	0.485506771497554	0.463703705967253	0.460492075283733	0.477034652449379	0.477697179295738	0.42091045495189
581	0.00839483799999999	0.016723701	0.013974843	0.01443451	0.012744386	0.010407167	0.010163146	0.00975744000000001	0.009517043	0.009470059	0.516134004899079	0.253883501397555	0.227572943805881	0.253883501397555	0.485467454710824	0.463678320614647	0.460481592490678	0.477033967767521	0.477697179295738	0.420907525489471
591	0.00847703499999999	0.016753681	0.014118257	0.014511828	0.012868632	0.010523927	0.010287954	0.00987302200000001	0.009690736	0.009599337	0.516134004899079	0.253883501397555	0.227572943805881	0.253883501397555	0.485467345581375	0.463678053797062	0.460481382634755	0.477033951687527	0.477697179295738	0.420907785094299
601	0.00856207699999999	0.016780803	0.014245867	0.014590304	0.012994731	0.010636105	0.010401774	0.00999490500000001	0.009805934	0.009715795	0.488595323099403	0.186923428396341	0.136073899047827	0.186923428396341	0.426543863108725	0.367464318166105	0.329316178422478	0.330094088713087	0.373626195126334	0.385965485438214
611	0.00872344399999999	0.016969653	0.014516651	0.014771623	0.0133497	0.010831909	0.010551977	0.010178434	0.010040796	0.009921241	0.428388676657615	0.186923428396341	0.136073117140385	0.186923428396341	0.383507879526316	0.345923841648279	0.325413078532747	0.331062073039846	0.36369709398516	0.353762788242846
621	0.00900147099999999	0.017216517	0.01482264	0.014917813	0.013585902	0.01124964	0.010885022	0.010454974	0.010241647	0.010261138	0.428388676657615	0.186923428396341	0.136070111380296	0.186923428396341	0.383292225630799	0.34553281233664	0.325289870302356	0.331071552431051	0.361733797867765	0.347419514315572
631	0.00916768099999999	0.017265683	0.015037623	0.015011567	0.0137952	0.011397274	0.011033521	0.010666535	0.010380449	0.010385353	0.428388676657615	0.186923428396341	0.136070111380296	0.186923428396341	0.383292225630778	0.345532812297752	0.325289869690149	0.331071553429502	0.361054589339757	0.347332375875114
641	0.009391159	0.017475965	0.015297808	0.01514012	0.01406389	0.011625075	0.011311959	0.010876023	0.010711083	0.010555084	0.423669888459941	0.186923428396341	0.136070111383117	0.186923428396341	0.381136782182668	0.345259159400827	0.32575211545301	0.331262301393431	0.361043866063242	0.347925573595053
651	0.00948353599999999	0.017627099	0.015532538	0.015250256	0.01421657	0.011761429	0.011442102	0.01099881	0.010834346	0.010802663	0.425779581738269	0.153447738965713	0.129762364986628	0.153447738965713	0.381628667013681	0.339218006176671	0.306718271194494	0.293289155901264	0.30684341382623	0.309357627999145
661	0.009566627	0.017846565	0.015736153	0.015378002	0.014351126	0.011888942	0.011574611	0.011120221	0.010950176	0.010952784	0.416805960287692	0.145421587719274	0.127704411754674	0.145421587719274	0.374434386136723	0.335728327414778	0.310257839743733	0.310890316739952	0.352777932909708	0.359781134688764
671	0.009669697	0.018191217	0.015997979	0.015573527	0.014555721	0.012071393	0.011803559	0.011290348	0.011154386	0.011242285	0.416805960287692	0.145421587719274	0.127705748304654	0.145421587719274	0.374434391661442	0.335728374886899	0.310258076702561	0.310894300608444	0.352852474305782	0.360620227281713
681	0.00976227	0.018224232	0.016153309	0.015658336	0.014696457	0.012270148	0.011976916	0.011419985	0.011334647	0.011431598	0.415226904884493	0.0739632686481815	0.0251563495808275	0.0739632686481814	0.371482312079223	0.326449537412289	0.284148683287452	0.247991664382146	0.270073771298145	0.309923575505745
691	0.010021641	0.018497613	0.016396724	0.015893989	0.014915892	0.012438829	0.012120825	0.011562981	0.011511865	0.011564418	0.41522391149206	0.0739632686481815	0.0251373245344042	0.0739632686481814	0.371481630506546	0.326449381126222	0.284146052750386	0.247958352209268	0.27006794426901	0.309945836498594
701	0.010188397	0.01855146	0.016657276	0.016084594	0.015299935	0.0126178	0.012335381	0.011739668	0.011698757	0.01172154	0.41522391149206	0.0739632686481815	0.0251373245163246	0.0739632686481814	0.371481630506546	0.326449381126212	0.28414605273488	0.247958348730243	0.269646459938782	0.309943134753306
711	0.010351983	0.01878091	0.016994474	0.016195833	0.015512365	0.012755589	0.012464614	0.011955229	0.01183719	0.011881908	0.415514286530169	0.073709458832146	0.0251277368345832	0.0737094588321459	0.372393891993946	0.327762106662448	0.285362266844683	0.247439241311387	0.262924529772104	0.282633269140029
721	0.01048643	0.018911856	0.017187314	0.016351723	0.015761839	0.01318153	0.012622869	0.012324833	0.011987035	0.01200359	0.415516497913114	0.073709458832146	0.0251275845530771	0.0737094588321459	0.372396460635419	0.327763264812744	0.285361639895954	0.247439068065673	0.262915841529493	0.282618231448165
731	0.010615223	0.019144831	0.017426343	0.016579319	0.016022795	0.013389255	0.012804055	0.012471602	0.012128049	0.012168397	0.283200249156916	0.073709458832146	0.0251275845304334	0.0737094588321459	0.24917758959045	0.224421263357101	0.217570369280678	0.22372866182601	0.262915833053153	0.284516913107335
741	0.010703032	0.019470722	0.017599978	0.016686148	0.016336376	0.013580259	0.012943473	0.012670036	0.012337385	0.012294541	0.282934611834605	0.073709458832146	0.025127552093814	0.0737094588321459	0.249096763686398	0.211498179385691	0.188238661870617	0.203460124395001	0.260682611038479	0.283639034802463
751	0.010796741	0.019582166	0.017746368	0.016775737	0.016488766	0.013705618	0.013063732	0.012790222	0.012460595	0.012416905	0.282935553171671	0.073709458832146	0.0251275515790252	0.0737094588321459	0.249097886048231	0.211223300343686	0.187575785858351	0.202988958283656	0.260647008834666	0.283701105746972
761	0.010954286	0.019760722	0.018060885	0.016927561	0.01673826	0.013913385	0.013347445	0.013070007	0.012675357	0.012629288	0.282777998721967	0.0732103316118639	0.0248549720390202	0.0732103316118639	0.2488144449376	0.210579131479263	0.185569797229067	0.200932668405175	0.259653622360038	0.275787855747783
771	0.011173027	0.020063356	0.018359264	0.01741732	0.016956685	0.014094507	0.013527795	0.013348429	0.013152391	0.012815891	0.282772269370901	0.0732103316118639	0.0248549051100515	0.0732103316118639	0.248759031290558	0.210512123730389	0.185547815493457	0.200929760185787	0.259653379310902	0.275506591038002
781	0.011301047	0.020181526	0.018579572	0.017550562	0.017147086	0.014337267	0.013718445	0.013485323	0.013449027	0.012975439	0.241266836126826	0.0732103316118639	0.0248549050984114	0.0732103316118639	0.218180982500009	0.191081997497484	0.176790323758968	0.199145465775512	0.259653379310671	0.273361282913457
791	0.011474092	0.020531363	0.018943412	0.017802559	0.017461413	0.01457363	0.013952198	0.013775701	0.013784777	0.013271159	0.240777683151221	0.0732103316118639	0.0248549050982998	0.0732103316118639	0.218072690453734	0.191031016549608	0.176726350196483	0.19907021396945	0.2561740546959	0.272995575576113
801	0.011583076	0.020810624	0.019104858	0.017895735	0.017654256	0.014760537	0.014198265	0.013917622	0.014003068	0.01344692	0.240776678654066	0.0732103316118639	0.0248549050982998	0.0732103316118639	0.2180726848528	0.191031080540091	0.176726356198795	0.199070205656104	0.256447041966291	0.272996861742118
811	0.011732723	0.020933635	0.019437359	0.018022176	0.017879816	0.014918053	0.014360611	0.014082847	0.014148885	0.013687238	0.240763913072853	0.0732103316118639	0.0248549050982519	0.0732103316118639	0.218059836725157	0.191017004319914	0.176712241444307	0.199068594226209	0.256447842423826	0.272980631162951
821	0.01183419	0.021080556	0.019655402	0.018147857	0.018016516	0.015041019	0.014487803	0.014251164	0.014278052	0.013826813	0.226429504493455	0.0732103316118639	0.0248548735895432	0.0732103316118639	0.20893605598315	0.18609747947607	0.175107263105458	0.198936868383884	0.256447843206031	0.272910598080889
831	0.011971941	0.021127528	0.02004261	0.018371446	0.018210049	0.0152255	0.014667997	0.014423398	0.014422644	0.014025752	0.225732753834836	0.067897988915831	0.02485487355834	0.067897988915831	0.208411166178146	0.18583445725157	0.175042284660194	0.198934228165104	0.256447843206795	0.260500789981452
841	0.012058827	0.021254695	0.020198114	0.018509358	0.018337402	0.015451665	0.014822222	0.014545403	0.014544487	0.014146549	0.219973535944684	0.0658665407266758	0.0248548792575174	0.0658665407266755	0.204418018583188	0.183238952918506	0.173628102547986	0.198316781729694	0.256447843206796	0.268939873837145
851	0.012160354	0.021464211	0.020358999	0.01866854	0.018530882	0.015583155	0.014951643	0.01466635	0.014671354	0.014316291	0.206354952467346	0.0658665407266758	0.024854879257446	0.0658665407266755	0.175274349054812	0.160489494884712	0.166359228201457	0.197702428544781	0.256447843206796	0.269480771589267
861	0.012248617	0.021654793	0.020503393	0.018755041	0.018668085	0.01570602	0.015085036	0.014790667	0.014795974	0.014436033	0.202394975084182	0.0658665407266758	0.0248548792573538	0.0658665407266755	0.173085526785044	0.15966690790989	0.16621741383616	0.197698171860867	0.256447843206796	0.269481312818807
871	0.012367378	0.021697279	0.020709135	0.018916028	0.018834876	0.015903959	0.015233706	0.014980604	0.015017912	0.014562753	0.192412153967404	0.0658665407266758	0.0248548792573463	0.0658665407266755	0.169293952274361	0.159496729280782	0.167682112559082	0.198942005432482	0.256447843206796	0.269487612246328
881	0.012454039	0.021818375	0.020847538	0.018999086	0.018968414	0.016028851	0.015354862	0.015101775	0.015139893	0.014683049	0.192412153967404	0.0658665407266758	0.0248548792573463	0.0658665407266755	0.169293952296144	0.159496737051762	0.167682359389886	0.198943443829373	0.256447843206796	0.269487783069084
891	0.012663524	0.021884833	0.021090991	0.019111044	0.019291172	0.016331247	0.015575601	0.015275126	0.015295879	0.014818931	0.192411680018465	0.0658665407266758	0.0248548792573463	0.0658665407266755	0.16929387824055	0.159496731987846	0.167682359317479	0.198943443980366	0.256447843206796	0.269487784107901
901	0.012753711	0.021914669	0.021235817	0.01920142	0.019433473	0.016457997	0.01569595	0.015396308	0.015417761	0.014939967	0.18943446644597	0.066574042665193	0.0248548821155571	0.0665740426651925	0.16818319011085	0.159836310299622	0.168356892339964	0.198389853173302	0.256447843206796	0.267557331618377
911	0.01314613	0.022526503	0.021598925	0.019829317	0.019907237	0.016739435	0.015892102	0.01558715	0.015624124	0.015150909	0.182996972473183	0.066574042665193	0.0248548821155564	0.0665740426651925	0.162004440193265	0.155373818781093	0.166477620334525	0.198034134797596	0.256447843206796	0.267409144982821
921	0.013350705	0.022692548	0.022010647	0.020033624	0.020226204	0.017017913	0.016121941	0.015754031	0.015859906	0.015380722	0.179342572591599	0.066574042665193	0.0248548821155535	0.0665740426651925	0.160683104963179	0.155074062923313	0.166454003695314	0.198032738596287	0.256447843206796	0.267467222336595
931	0.013456848	0.0227306	0.022159245	0.020128952	0.020479144	0.017160135	0.016322164	0.015907206	0.016010169	0.015509432	0.179342572591599	0.066574042665193	0.0248548821155535	0.0665740426651925	0.160683104963118	0.155074062915758	0.166022904119385	0.198051451191389	0.256447843206796	0.267467642553991
