k	rt_srk	rt_esrk	rt_hb_double_inexact	rt_hb_opt_beta	rt_hb_beta_0.1	rt_hb_beta_0.2	rt_hb_beta_0.3	rt_hb_beta_0.4	rt_hb_beta_0.5	rt_hb_beta_0.6	res_srk	res_esrk	res_hb_double_inexact	res_hb_opt_beta	res_hb_beta_0.1	res_hb_beta_0.2	res_hb_beta_0.3	res_hb_beta_0.4	res_hb_beta_0.5	res_hb_beta_0.6
341	0.00529393	0.021277779	0.007994728	0.018407525	0.007518916	0.00554966899999999	0.005196322	0.005160693	0.0053379	0.005170744	0.372159839665924	0.0184778914687682	0.0106206975537555	0.0141659361737437	0.320434491219677	0.271803410529482	0.22903551136938	0.186913914558618	0.13847275048756	0.096202456742074
351	0.005367156	0.021491464	0.008125555	0.018504747	0.007634236	0.00565958399999999	0.005320621	0.005266601	0.00544085	0.005276188	0.354461754154544	0.0195366426143918	0.010843206486922	0.014232509946786	0.307336563811969	0.261953095554872	0.220580223813837	0.180011367367526	0.132029939978224	0.0944982035716317
361	0.005447959	0.021756972	0.008265198	0.018850773	0.007751935	0.00577508499999999	0.005430932	0.005370601	0.005547987	0.005443872	0.34678870584749	0.0187037246963284	0.0108925018135194	0.0143601504039605	0.298317091567707	0.256790844337225	0.209099872911418	0.175353597233614	0.134462496371497	0.0891819087398114
371	0.005618337	0.022344208	0.008414622	0.019140314	0.007922414	0.00588966799999999	0.005552274	0.00548392	0.005661421	0.005554024	0.309353890543275	0.0133577046184537	0.0103610767603124	0.0143347733296151	0.267075226190447	0.230064025945811	0.192270047878056	0.160576358026545	0.122127444972976	0.0810713903185894
381	0.005710365	0.022735748	0.008556036	0.01928846	0.00806624100000001	0.00601209099999999	0.005666013	0.005620746	0.005783387	0.005671823	0.296454280462033	0.0118300155678988	0.0105719431136819	0.0140714791438897	0.25474166783517	0.216289721203718	0.180377795952437	0.14950039215486	0.111909118969459	0.075266015872859
391	0.005806505	0.022988225	0.00868667399999999	0.019498152	0.008175235	0.00610763499999999	0.005797445	0.005718472	0.005900295	0.005784434	0.26839478548949	0.0124233338808886	0.0106780361922592	0.0155361597565577	0.235539235141651	0.203927383178548	0.16890835367347	0.140860397700531	0.111607635148494	0.0771980826890663
401	0.006146423	0.023893113	0.009015036	0.020116146	0.00871097200000001	0.00650825899999999	0.005982852	0.005961033	0.006135732	0.00609527	0.22614897262091	0.0120539096308388	0.00967176870104823	0.0111253852626109	0.194170689303476	0.171156713934967	0.146428593569816	0.117849891682024	0.0929310305155628	0.0654013459581431
411	0.006305568	0.02430791	0.00923583499999999	0.020362057	0.00891519200000001	0.00672553999999999	0.006134426	0.00610168	0.006276627	0.006253044	0.218468992444786	0.0134567806817608	0.00961228552269259	0.0110091853051864	0.187731359563724	0.164823031445222	0.141163279360357	0.115980925528899	0.0918078487043087	0.0658744880729247
421	0.006483914	0.024812844	0.009432539	0.020585218	0.00908598000000001	0.00689382099999999	0.006265726	0.006269278	0.006402918	0.006408321	0.213351281351239	0.00688085490869704	0.0104643543481014	0.0102435078700526	0.176197443821218	0.148840438177105	0.124545487773128	0.100705238429257	0.079915516558707	0.0571847320424428
431	0.006560055	0.025163948	0.009602375	0.020778261	0.00923237600000001	0.00702464799999999	0.006363894	0.006366604	0.006517678	0.006524962	0.218864804606791	0.00570194483141662	0.00481377902855409	0.00938725371082926	0.181493188089913	0.153378023150587	0.126211279057557	0.0993470720728752	0.0765997404687769	0.0532680129597074
441	0.006658125	0.025433508	0.00979046	0.021107976	0.00937973600000001	0.00713552199999999	0.006471815	0.006477489	0.006625681	0.006626045	0.196000775776625	0.00514067973146073	0.00264952928112927	0.00777007842708371	0.165153100772269	0.142315461305652	0.117225455144394	0.0928157107294844	0.0691341256518211	0.0489720697414253
451	0.006743244	0.025798439	0.009943532	0.021293219	0.00950243200000002	0.00724566899999999	0.006594767	0.006616438	0.006735913	0.006792767	0.196373242576533	0.00505795612913485	0.00196493132356203	0.00737356814440813	0.165813395573106	0.143278778232246	0.118917650298834	0.0955961186599615	0.0728926427178304	0.0508590617806697
461	0.006952564	0.026296601	0.010197067	0.02162363	0.00975460500000001	0.00741945999999999	0.006765031	0.006824783	0.006925884	0.006996528	0.190831384924906	0.00511900544196988	0.00189232992903381	0.00682418447104123	0.162103153644664	0.139330129190995	0.116597838578239	0.0956409796791521	0.0767092079733925	0.0559316677921884
471	0.007132211	0.027186287	0.010490536	0.021960035	0.010068111	0.00760588799999999	0.006955209	0.006995855	0.007107552	0.007159642	0.188206312538082	0.00592691897742479	0.00172831193784602	0.006324463104635	0.160361716880873	0.138491242128652	0.11522117247919	0.0938839544134232	0.0740481741422667	0.0533145516298189
481	0.007224458	0.027431985	0.010651893	0.022128796	0.010255524	0.00774607499999999	0.00707996	0.00711558499999999	0.007239378	0.007321021	0.185463923705248	0.00545267492590006	0.00214589245827077	0.00608299062034704	0.157250809367864	0.133886962527364	0.109312881771973	0.0846306902420768	0.0632019994986599	0.047681523308424
491	0.007289443	0.027830553	0.010764665	0.022311837	0.01041643	0.00783892299999999	0.007185037	0.007201656	0.007325891	0.007420843	0.179748631836665	0.00447950290752864	0.00217122792435301	0.00601767971333254	0.151169446365473	0.128142435843677	0.105022087725617	0.0826329198149541	0.0630141121123855	0.0479763720297672
501	0.00737825	0.027976686	0.010904187	0.022409628	0.010566708	0.00793473599999999	0.007291281	0.007294403	0.007438326	0.007510625	0.172109274856924	0.00415862396135273	0.00186156299613182	0.00417457279057063	0.1484344998261	0.126110592059963	0.102782699504032	0.0778092754573836	0.0561496377773758	0.0422669871035682
511	0.00745452799999999	0.028271619	0.011052485	0.022636915	0.010686734	0.00804323999999999	0.007401463	0.007397251	0.00755524999999999	0.007644342	0.178225746450512	0.00382523242698867	0.00187892150361431	0.0039738420476205	0.153859161898951	0.129686977618435	0.105263783909254	0.0790779046421543	0.0559309904537363	0.040928999476667
521	0.00757077399999999	0.028645384	0.011183818	0.022935279	0.01084667	0.00815200999999999	0.007511684	0.00751079	0.00775055199999999	0.007745243	0.160288118067274	0.00317469717027952	0.0010974378328532	2.19067725949939e-11	0.138965257042963	0.118197018856294	0.0968534275645197	0.0729301296727749	0.0521578275711644	0.0396662022735142
531	0.00776016699999999	0.029095716	0.011486464	0.023361634	0.01107026	0.00840078299999999	0.007729206	0.007760671	0.00790912199999999	0.007929145	0.161349370614303	0.00352140120747067	0.00105438393531694	1.69130336383369e-11	0.140499115166634	0.119364840711808	0.097914877601168	0.0736996304282449	0.0520027783461798	0.03909260972191
541	0.008039225	0.029727967	0.011790114	0.023665735	0.011325833	0.00864404599999999	0.00791411	0.007906135	0.00806542499999999	0.008096091	0.16430795666061	0.00306238683839484	0.000575914526178247	1.67086764228307e-11	0.14421440028349	0.123484551029756	0.101755973486014	0.0766428609291635	0.05401717381421	0.0397565539692976
551	0.008121002	0.030054589	0.011923856	0.023734391	0.011477652	0.00878143999999998	0.008030042	0.008015262	0.00817599699999999	0.008203838	0.162463382104833	0.00221996595147146	0.000346209621212988	1.52204399013032e-11	0.141495761669545	0.12067032866803	0.0981554220820564	0.0733334906553049	0.0515203003731664	0.0386163866418412
561	0.008242879	0.030221747	0.012147402	0.023801673	0.011593262	0.00887422299999998	0.008123692	0.00811148	0.00827147399999999	0.008293592	0.161772781834673	0.00213805630451251	0.000365339388093357	1.52098904353352e-11	0.140910558401172	0.11924649453889	0.0966181050327346	0.0720645057813179	0.0507402062268984	0.0383290103575111
571	0.008326457	0.030634441	0.012273543	0.023871173	0.011717007	0.00898702299999998	0.008235447	0.008225877	0.00838427599999999	0.008411191	0.14835502022533	0.00174539945444404	0.000318853412714508	1.40108314413152e-11	0.130022179673695	0.112611937223388	0.0900897163624558	0.0657040034777431	0.0467152760121315	0.0372788353451355
581	0.008396095	0.030880974	0.012387378	0.023957581	0.011824014	0.00908179299999998	0.008322754	0.008312892	0.00847303099999999	0.008501567	0.1383545597556	0.00147507648955554	0.00017798527629684	1.33549944990615e-11	0.120934667325677	0.104065015035193	0.0837626416449679	0.0614444278952361	0.0456531043731134	0.0372758596774394
591	0.008468748	0.031073319	0.012487406	0.024010809	0.011908904	0.00918812199999999	0.008397712	0.00838734799999999	0.00854703399999999	0.008575516	0.131293707799085	0.00137977110300369	0.000184784921249183	1.17103619662913e-11	0.114811185542493	0.0984630527995972	0.0787146215206246	0.0575599559282236	0.043196391222519	0.0367965907590153
601	0.008529018	0.031240102	0.01258753	0.02406375	0.011993047	0.00926401599999999	0.008472797	0.008460723	0.00862061399999999	0.008648209	0.133586157864106	0.00155286572240188	0.000145422961065856	1.17277078132416e-11	0.116892314140392	0.0999120179057095	0.0802647203311313	0.0592314241883592	0.0440706798037216	0.0369382338937464
611	0.008591247	0.03167909	0.012694339	0.024146817	0.012085226	0.00935518399999999	0.008582924	0.008540025	0.00869844599999999	0.008724795	0.1338570807152	0.0015124546648577	0.000183140952934377	1.17424069595527e-11	0.116070974329805	0.0986137227316464	0.0784262327601566	0.0570879299250115	0.042889903070195	0.0366561906581
621	0.008703537	0.032173498	0.01301504	0.02432347	0.012257328	0.00951949599999999	0.008825707	0.00880155	0.00889056599999999	0.008894699	0.131701729102053	0.00137795412643894	0.000103271956528413	1.17413353547006e-11	0.114420828143626	0.0974910078038425	0.0781829728971107	0.0573689721513632	0.0429665454371093	0.0366609213481817
631	0.008847039	0.032949835	0.013368016	0.024469047	0.012581697	0.00970991499999999	0.009066077	0.008972042	0.00907969199999999	0.009071544	0.130791334947769	0.00132167825689107	0.000104518858406778	1.1762836194467e-11	0.113128925284395	0.0960631560876255	0.076761704767452	0.0561348365020791	0.042502252880946	0.0365430467216797
641	0.00893145099999999	0.033185259	0.013497531	0.02456667	0.012703919	0.00982359299999999	0.009172293	0.009079255	0.00918774699999999	0.00917684	0.128671458143512	0.00146694311227693	0.000116509056816088	1.12117608000797e-11	0.111097668154868	0.0943464510231953	0.0757852210698675	0.0562487694348203	0.0426007526094409	0.0365190580541627
651	0.009010238	0.033563584	0.01364309	0.024643672	0.012852474	0.010023072	0.009300963	0.009229427	0.00932411599999999	0.009290775	0.120455403958345	0.00119367460700842	7.00597694244546e-05	1.06516754296718e-11	0.10521207606175	0.0901086200993744	0.0730256020716994	0.0547298357667699	0.0419468477218511	0.0363950724366022
661	0.00910051499999999	0.033828854	0.013761646	0.024730917	0.012966192	0.010124291	0.009412545	0.009330294	0.00940431699999999	0.009370971	0.119701016348436	0.00108109924583739	5.70903388771562e-05	9.3270013050608e-12	0.103985442579742	0.0883632430315415	0.071101205104195	0.0535040383763824	0.041508224520523	0.0364227634360347
671	0.009224409	0.034091128	0.013885544	0.024879345	0.013096622	0.010230648	0.009528538	0.009425554	0.00949686599999999	0.009477876	0.119204411772261	0.000844158335877858	5.32975865344772e-05	9.32681199839061e-12	0.104061186348115	0.0881193411862779	0.0703680736704996	0.0526881069450688	0.0412345310149241	0.0362536796350939
681	0.009291688	0.03437931	0.014005219	0.024940109	0.013227902	0.010324994	0.009624064	0.009525923	0.00959279799999999	0.009580641	0.118270321163807	0.000899414062775271	3.46838588448847e-05	9.32662813004629e-12	0.103660699862489	0.0885957721032021	0.0714439191457052	0.0535752893511105	0.0416432808065926	0.0363037308312342
691	0.009358129	0.034535898	0.014114284	0.024999927	0.013321221	0.010409202	0.009736881	0.00960939799999999	0.00967705199999999	0.009662011	0.116901025803049	0.000854829301600935	4.44925563905545e-05	8.25913806984769e-12	0.102558172496366	0.0877941575591471	0.0710180344647332	0.0536894209589841	0.0419507383281507	0.0364351680476909
701	0.009441971	0.034694376	0.014319473	0.025077769	0.013468835	0.01051161	0.009830852	0.009735288	0.00976973499999999	0.009765531	0.116879223088656	0.000848000252913508	3.73205666992334e-05	7.95585324091277e-12	0.102554894562508	0.087752426358389	0.0709795625541734	0.0536997324520271	0.0419522380162775	0.0364472591002556
711	0.00962907399999999	0.035421393	0.014588811	0.025214518	0.013793591	0.010749809	0.009999381	0.00994622	0.010015567	0.009951207	0.12146707466628	0.000654159975552226	2.47885090089653e-05	7.90361733497189e-12	0.107265745507939	0.0923678020818361	0.0747350254869996	0.0563077774545128	0.0426945803214947	0.0363508521665407
721	0.00974823699999999	0.035936487	0.014810497	0.025361749	0.01404332	0.010924559	0.010366713	0.010116843	0.010186432	0.01010024	0.10096818090937	0.000639975831231352	1.8697252170983e-05	7.43298359855017e-12	0.0885517916481004	0.0766886793631998	0.0625856459040981	0.048686338859352	0.03952531667965	0.0355901970100242
731	0.00984692299999999	0.036415819	0.015095927	0.025471331	0.014269925	0.011084871	0.010477005	0.010234886	0.010330861	0.010237182	0.10144689330845	0.000564600580975927	1.31933758747169e-05	7.04423663167143e-12	0.0876250829642549	0.0745438493764693	0.0598634605888823	0.0464289549353014	0.0382757616285532	0.0354185066451611
741	0.00998419699999999	0.036882891	0.015317643	0.025561664	0.014428324	0.011225314	0.010607234	0.010366292	0.010468378	0.010454861	0.102323799005903	0.000537639910554559	1.0215512530952e-05	7.04418826171324e-12	0.0880830826433387	0.074539922262772	0.0593850304421117	0.0457691586103418	0.0380632841572935	0.0354815880967069
751	0.010056084	0.037154303	0.015448374	0.025626721	0.01455234	0.011336208	0.010721266	0.010481917	0.010579432	0.010564475	0.101031963074252	0.000520684976646093	1.04130860413986e-05	7.04414291110614e-12	0.0867943234915157	0.0734997272547335	0.0587165727786191	0.0455300628634491	0.0379472902714792	0.0354558564979038
761	0.010124759	0.037443554	0.015673969	0.02570891	0.014718266	0.011433057	0.0108315	0.010572007	0.010668784	0.010683677	0.0926681478889949	0.000514075347491612	1.03566996791643e-05	7.04412291361411e-12	0.0792617143257814	0.0670674327187276	0.0541663863524175	0.0437190214160123	0.0375406128505305	0.0254264093374859
771	0.010289591	0.037834898	0.015840213	0.025795336	0.014873775	0.01165295	0.010959646	0.010715108	0.010830333	0.010806389	0.091722292050588	0.000468720808587436	1.0488295096779e-05	7.04410596514489e-12	0.0781226406718035	0.0657245922586902	0.0527738813352176	0.0420429746332661	0.036970774750348	0.0168547248560179
781	0.0103937	0.0381917709999999	0.015987274	0.025917761	0.015023952	0.011778635	0.011086944	0.01083929	0.011001766	0.010941376	0.0944172125130787	0.000487764662280592	1.01333961224204e-05	6.30038885346525e-12	0.080582698247821	0.0678430425790235	0.0542646691736536	0.0429977182052805	0.0371928845550169	0.0145505162734807
791	0.010479687	0.038572135	0.016151401	0.026006073	0.015165419	0.01197619	0.011244114	0.010952573	0.011117139	0.011059162	0.087320126835989	0.000487764662280589	1.14542241579673e-05	6.30035247627981e-12	0.0743745412929993	0.0626627636549788	0.050839988531217	0.0413725148789668	0.0367282475288981	0.0179386384719602
801	0.010549735	0.038679291	0.016265064	0.026073677	0.015270769	0.012066405	0.011329587	0.011141043	0.01131709	0.011152391	0.0780593167889234	0.000444124102245847	8.83889316621599e-06	6.10346219865408e-12	0.0660559035306086	0.0554464020392876	0.0456817996687361	0.0388399070621845	0.035954836395207	0.017919073600385
811	0.010620513	0.039053872	0.016371844	0.026131394	0.015387776	0.012152081	0.011412284	0.011269058	0.011401429	0.011245947	0.0756898278464595	0.000379551183432959	2.97656848911599e-06	5.19102388640681e-12	0.0646553405124635	0.0547044181204015	0.045394565047293	0.0388039045349998	0.0359273836502424	0.0114877052888814
821	0.010701348	0.0394139809999999	0.016495197	0.026189902	0.015509635	0.012238	0.011526077	0.011375116	0.011488665	0.0114029	0.0756680665234042	0.000358008768113441	3.14145941549107e-06	5.19101511660823e-12	0.064720667527685	0.054808632366905	0.0455950365107488	0.0388929362121397	0.0359498130353883	0.0120042201212026
831	0.010840284	0.0396343499999999	0.016756715	0.026305543	0.015692427	0.012371183	0.011866699	0.011552515	0.011639917	0.011793998	0.0757061397408212	0.000286326261641612	3.22094866062053e-06	4.57358645197818e-12	0.0655838070794867	0.0561981883079407	0.0463038339958721	0.0391022334635029	0.0361956408805512	0.00974904847468886
841	0.010983893	0.0401052439999999	0.01689843	0.026391039	0.015860668	0.012512953	0.011970888	0.011658467	0.011765396	0.011896861	0.0737399568519168	0.000304741786227324	3.73423086448126e-06	3.89336357578175e-12	0.0638661343494315	0.0548350998032605	0.0455335531683556	0.0387980385048977	0.0361002111384578	0.00929751975069899
851	0.011046174	0.0402027019999999	0.017029612	0.026503261	0.015975013	0.012620943	0.012080629	0.011754493	0.0118783	0.01198103	0.073330065903633	0.000273034898554627	3.73084154868415e-06	3.89334155655294e-12	0.0632705012509448	0.0540264439553697	0.0450803639880407	0.0386887494665408	0.0359462363285875	0.00917777352417569
861	0.011113559	0.0403328729999999	0.017145215	0.026581031	0.016089926	0.012722405	0.012210931	0.011890646	0.012004657	0.012093428	0.0707859951201831	0.000281213563630144	1.65008375964402e-06	3.89479451577036e-12	0.0609524469025341	0.0520475999219087	0.0436937228032266	0.0380524123307266	0.0357251823055778	0.011851280458411
871	0.011205648	0.040655993	0.017320413	0.026660885	0.01623183	0.012841052	0.012424475	0.012091526	0.012124243	0.012205056	0.0692583212581471	0.000263690685877499	1.648754620493e-06	3.89477689964713e-12	0.0598020840520343	0.0511599788437374	0.0432469406050408	0.0377914724782534	0.0357200038244513	0.011950252185459
881	0.011274948	0.0410245279999999	0.017441511	0.026727545	0.016364758	0.012937102	0.012519356	0.012181701	0.012213851	0.012317605	0.0665516583263962	0.000165846012728342	1.64801134272595e-06	3.54135070260261e-12	0.0574419229704408	0.0493167721263472	0.0421095318193555	0.0373512344605796	0.0356455064758009	0.00982583675647308
891	0.011342678	0.041290964	0.01754216	0.026789853	0.016505653	0.01303004	0.012617405	0.012273018	0.012307479	0.012411602	0.0665519462866347	0.000180821038839747	1.64276508494475e-06	3.53565088290476e-12	0.0575343178016094	0.0494700123011992	0.0422333429055051	0.037395643986283	0.0356496207240373	0.00841182134682023
901	0.011409443	0.041564587	0.017704833	0.026849682	0.016698761	0.013119419	0.012698487	0.01235396	0.012390994	0.012492377	0.0635381558563134	0.000160747294900914	1.67835740014314e-06	3.2514688565512e-12	0.054929314465265	0.0473822315825707	0.0409698025095232	0.0369774508499895	0.0354980522105621	0.00752151313677598
