t	res_srk	res_esrk	res_hb_double_inexact	res_hb_opt_beta	res_hb_beta_0.1	res_hb_beta_0.2	res_hb_beta_0.3	res_hb_beta_0.4	res_hb_beta_0.5	res_hb_beta_0.6
0	0	0	0	0	0	0	0	0	0	1	0.862535815855218	0.883380469849717	1.25379024676951	0.983376793085656	0.955290429797526	0.924990141420266	0.895859727826736	0.878330234219527	0.906276991305668
0.000178067	0.000585998	0.000262832	0.000426862	0.00025351	0.000140586	0.0001509	0.000148932	0.0001217	0.000123439	0.91478423795169	0.862535815855218	0.878679527699404	0.931518902687157	0.899816409773854	0.889299133630202	0.881951999025296	0.878515049928	0.878033221645425	0.881642456735967
0.000265803	0.000610163	0.00040871	0.000725303	0.000365822	0.000278554	0.000309964	0.000258066	0.000329765	0.000220594	0.91478423795169	0.772524820168741	0.830955816998339	0.87168715628516	0.899816409720045	0.889299114517354	0.881951613632191	0.878513759369639	0.878033363868527	0.87793809572035
0.000325159	0.000819392	0.000526841	0.000879284	0.000458817	0.000360632	0.000390063	0.000336991	0.000408964	0.00030052	0.887360464234464	0.816929003833186	0.833026204062293	0.901965795759069	0.882375233116673	0.879622500568127	0.878349870255543	0.852811881303278	0.80736749697106	0.787565475791361
0.00038384	0.00089565	0.000645875	0.001055416	0.000545403	0.00043867	0.000465807	0.000412374	0.000484507	0.00037665	0.887360464234464	0.816929003833186	0.836765585879935	0.887951705947673	0.882375233008282	0.879622486981686	0.878349765002285	0.852797441960882	0.80724421049585	0.787429950251479
0.000449382	0.000915789	0.000804904	0.00127861	0.000664748	0.000519716	0.000623486	0.000491826	0.000563525	0.000455413	0.887360464234464	0.764130062290971	0.787563097415375	0.835236291443245	0.882375233008282	0.879622486981685	0.878349765001664	0.852797440446867	0.807244090170539	0.78781173086797
0.000495034	0.000994615	0.000885477	0.00143469	0.000733992	0.000583031	0.000684716	0.00055221	0.000624903	0.000530527	0.831037832354154	0.700476765276618	0.765818624468003	0.757159503552189	0.805933940927489	0.780972502879171	0.759831802191956	0.749613729794508	0.734651693065547	0.737513456212086
0.000598996	0.001634739	0.00101817	0.00191875	0.000855736	0.000758193	0.00080671	0.000647644	0.000715311	0.000694808	0.831037832354154	0.665111793938036	0.743370970445437	0.743894406843359	0.805933468850239	0.780971499022509	0.759831235922065	0.742355577592911	0.727661722650114	0.739572042389473
0.000671174	0.001973371	0.001135354	0.002215767	0.001027548	0.000888423	0.000897874	0.000733934	0.000827739	0.000778435	0.831037832354154	0.665111793938036	0.75295760822301	0.743109082557402	0.805933468850239	0.780971499022407	0.759831235918879	0.74235486981895	0.727656766702708	0.725742450174306
0.000725904	0.0019889	0.001224149	0.002389111	0.001099069	0.000955825	0.001005129	0.000800065	0.000894148000000001	0.000885721	0.831037832354154	0.610624002195993	0.696322011583819	0.675450521239218	0.805933468850239	0.771746436894779	0.736186465258376	0.704529326798689	0.665234536950736	0.656162251345807
0.000838668	0.00250948	0.001383343	0.002843461	0.001270563	0.001156868	0.00120108	0.000974475	0.001031088	0.001004222	0.799204235204197	0.47971403046498	0.689999734252014	0.647259549357789	0.751206617719125	0.691963243895165	0.63331141974644	0.612011564311926	0.623024232433943	0.652572811772875
0.00096349	0.002773878	0.001564917	0.003137206	0.001473031	0.00130184	0.001390724	0.001064498	0.001149232	0.00109378	0.669140943578379	0.359850671007525	0.410696407764431	0.431971372486728	0.637413502759015	0.599348140223658	0.551819921226089	0.509586943976569	0.477460538905064	0.496066672345436
0.001048377	0.002990436	0.001661539	0.003353427	0.001585657	0.001374281	0.001460471	0.001134748	0.001246138	0.001165251	0.651482430877983	0.278227015471885	0.26868071743178	0.35448273515292	0.628698812514575	0.596118241963868	0.55100677868465	0.50908223626025	0.474312590189465	0.481365449089246
0.001096273	0.003082975	0.001743081	0.003500702	0.001654617	0.001438281	0.001525121	0.001198129	0.001308093	0.001227568	0.635525065122155	0.277536125326494	0.264872628739089	0.315324173711803	0.620649910032916	0.59372201417288	0.551153367663794	0.509048195969307	0.474311059989058	0.478272277839557
0.001142277	0.003150985	0.001817557	0.003666909	0.001718764	0.00149713	0.001581455	0.001254409	0.001363188	0.001282628	0.635525065122155	0.277536125326494	0.265009258582686	0.289710317715944	0.620649909775361	0.593722029182903	0.551153504001478	0.509048164546797	0.474311060249866	0.478373473962472
0.00131028	0.003167268	0.001896141	0.003824959	0.001783478	0.001555644	0.001637414	0.001313111	0.001419638	0.001345637	0.635525065122155	0.255617307807307	0.264652535574092	0.287826648891956	0.620649909775361	0.593722029182905	0.52411606046524	0.420742398049065	0.3038080742275	0.26829044310271
0.001356068	0.00322633	0.001974768	0.003993271	0.001848007	0.001614027	0.001695476	0.001371738	0.001477198	0.001413008	0.635525065122155	0.255617307807307	0.264705864757531	0.288176678779557	0.620649909775361	0.593722029182905	0.523633050592306	0.418415673456412	0.296584691830128	0.274964851885399
0.001420788	0.003250978	0.002098731	0.004226764	0.001928129	0.001685358	0.001759514	0.001437372	0.001543871	0.001477183	0.630921585651458	0.255617307807307	0.264705918868015	0.29298678939061	0.618895307234054	0.593276858782067	0.523574353749004	0.41841479697264	0.296577815583737	0.275020863017462
0.00153993	0.003489643	0.002228364	0.004519524	0.002037265	0.001776501	0.00186656	0.001514088	0.001620064	0.001551813	0.581422106287956	0.170735529354915	0.250215275797336	0.27570502691966	0.538012906846878	0.474280742993193	0.399415639470437	0.329884667745783	0.268311342765975	0.271484640817135
