k	rt_srk	rt_esrk	rt_hb_double_inexact	rt_hb_opt_beta	rt_hb_beta_0.1	rt_hb_beta_0.2	rt_hb_beta_0.3	rt_hb_beta_0.4	rt_hb_beta_0.5	rt_hb_beta_0.6	res_srk	res_esrk	res_hb_double_inexact	res_hb_opt_beta	res_hb_beta_0.1	res_hb_beta_0.2	res_hb_beta_0.3	res_hb_beta_0.4	res_hb_beta_0.5	res_hb_beta_0.6
2601	0.027069932	0.0667121709999999	0.0380659260000002	0.0514031750000001	0.044095848	0.029228626	0.032251426	0.032471125	0.028176534	0.029386171	0.0483596772253128	0.0093217120163906	0.011935896958456	0.00764639676792137	0.0434253481553181	0.0385330673225799	0.0315397802028767	0.0307299936430352	0.0218827736216248	0.0740431445801221
2701	0.02767051	0.0682578899999998	0.0391087290000002	0.05266117	0.045032994	0.030222925	0.033155493	0.033274976	0.029063524	0.030207095	0.0479472919332805	0.00934773741916525	0.0119344820628112	0.0076406525466344	0.0431717756498071	0.0361183281348885	0.0313994890883804	0.0306942236273943	0.0219187957694153	0.0740360756122917
2801	0.0281750440000001	0.0692744199999998	0.0399542460000002	0.0533534170000001	0.045797457	0.030927177	0.033850884	0.033988062	0.029780177	0.03089367	0.0481209264826242	0.00934749262621277	0.0119346611534096	0.00772129007782068	0.0433075625504017	0.0358521902869373	0.0315155902652937	0.0307918973059482	0.0220559593187515	0.0740355105649982
2901	0.02866163	0.0706030509999999	0.0407470620000002	0.054119104	0.046533785	0.031680062	0.0345378000000001	0.034645517	0.030436724	0.031552128	0.0482708368116057	0.00935646584476921	0.0119346089845221	0.00770808613939065	0.043378535483357	0.0359499902626424	0.0315078780253958	0.030796299677162	0.0220166401336411	0.0740349493736529
3001	0.029168709	0.0718383509999999	0.0415278770000002	0.05492416	0.047283612	0.032429303	0.0352228480000001	0.0353132439999999	0.031146625	0.032219073	0.0476032707383875	0.00937544939770831	0.0119332839684032	0.00767451341864929	0.0429762951422218	0.0351601114850487	0.0314503198099709	0.0311898198816148	0.0230061383493602	0.0742821540896415
3101	0.030124472	0.0740761859999998	0.0432795770000001	0.056952974	0.048779294	0.033749446	0.0366459930000001	0.0368218179999999	0.032539248	0.0336464079999999	0.041236877456917	0.00831880717784824	0.0106914185089978	0.00597990168913788	0.0358290768571798	0.0286954492744897	0.0259883929566843	0.0272531402579343	0.0192633334006419	0.0737457111583289
3201	0.030672797	0.0754485879999998	0.0441479010000002	0.0578398569999999	0.049728027	0.034546742	0.0373430090000001	0.037539879	0.03323161	0.0343341629999999	0.0410434309923361	0.00851923318218747	0.010876008581164	0.00595985324990545	0.0342710034403927	0.028897084752816	0.0262154329631833	0.0274924916703708	0.0197921436967042	0.0736473404792142
3301	0.031206536	0.0767971949999998	0.0451139950000002	0.0585799009999999	0.0505365949999999	0.035300559	0.0380761510000001	0.038265942	0.033965333	0.0351764869999999	0.0411141873604723	0.00847271739314513	0.0108764935070281	0.00596875047763567	0.034279497085203	0.0288392662868077	0.0260487628091051	0.0273015722390318	0.019658642154106	0.0736052761073479
3401	0.031716476	0.0780876969999998	0.0459766750000002	0.059200087	0.0513459609999999	0.036008085	0.038781392	0.038976251	0.034656384	0.0359256239999999	0.0411010690601934	0.00992093505738755	0.0124535523933884	0.0101311720994417	0.0347271329363262	0.0289752318562227	0.0266954563867513	0.0284242676661655	0.0218372688553672	0.0745126553291138
3501	0.032176551	0.0793731269999997	0.0467816860000002	0.059810596	0.0520477169999999	0.0366531899999999	0.039421168	0.039607604	0.0353208829999999	0.0365522579999999	0.0410012282889805	0.009328093946125	0.0117727989648415	0.00928628543283041	0.033843645648123	0.0281147609441054	0.0236096487581125	0.02310007015793	0.0207187327262506	0.0956378544876099
