k	rt_srk	rt_esrk	rt_hb_double_inexact	rt_hb_opt_beta	rt_hb_beta_0.1	rt_hb_beta_0.2	rt_hb_beta_0.3	rt_hb_beta_0.4	rt_hb_beta_0.5	rt_hb_beta_0.6	res_srk	res_esrk	res_hb_double_inexact	res_hb_opt_beta	res_hb_beta_0.1	res_hb_beta_0.2	res_hb_beta_0.3	res_hb_beta_0.4	res_hb_beta_0.5	res_hb_beta_0.6
420001	8.47037482400006	28.9972116099996	11.9504673610001	25.5166602150005	14.0238693010001	12.9822126169997	12.848028791	13.0200967339998	13.1442451030002	13.0703442060001	0.0164659231255579	0.014456084885355	0.0135003132749434	0.0139974357882752	0.0163129178230816	0.0164227987600332	0.0165725359256372	0.0164936955362302	0.0169786950705937	0.0191494122672129
430001	8.67666139300007	29.6936571129996	12.2413321230001	26.0786449930005	14.3650663740001	13.2971965109998	13.16056319	13.3368025689998	13.4640688980002	13.3879150900001	0.0159130953940733	0.014779624239091	0.0138145241010668	0.0146950353498181	0.0158386758518275	0.0159204586046918	0.0163025999316868	0.0168137005194047	0.017432237571675	0.0188453264164638
440001	8.88016302500014	30.3844952159995	12.5297231210001	26.6384530930005	14.7049436500002	13.6122683889997	13.4731302580001	13.6532004609998	13.7822719150001	13.7036776100001	0.0172077948059154	0.0164048658151974	0.0153109879987631	0.0160860916369434	0.0172622909487998	0.0174081354682294	0.017702210743657	0.0178264563571632	0.0181706738313697	0.024033590956722
450001	9.08223849100016	31.0634941769993	12.8145910570001	27.2040826960004	15.0398960600001	13.9225144289997	13.7811350710001	13.9640152359999	14.0966066610001	14.0173113939999	0.0176246537818267	0.0153858151223703	0.0144945035040776	0.0152093228198413	0.017907807560214	0.0181899447393983	0.0185360677219048	0.0184245504431974	0.0186539112878603	0.0241186327635928
460001	9.28551386500016	31.7491845129992	13.1060119700001	27.7904539320005	15.3784369040001	14.2365838669998	14.092761213	14.28049519	14.4173255090002	14.3365654719999	0.0152890956502076	0.014274701493111	0.0130000386296272	0.013736246443941	0.0153827217705034	0.0155893002338583	0.0158798915357755	0.0159135155452703	0.0162833431950398	0.020939133222569
470001	9.48971374100021	32.4376111659993	13.395166435	28.3570352790005	15.7152174560002	14.5500354669998	14.4023534730001	14.5941530639999	14.7349939650002	14.6533710029998	0.0169359996079159	0.0156862710496683	0.0144494173260625	0.0148192330408899	0.0170762031047391	0.0172899576753795	0.0174562856373836	0.0172976983409537	0.0159047755287671	0.0166897805802213
480001	9.69864835200027	33.140453771999	13.692145673	28.9403541580006	16.0618182070002	14.8716118979998	14.7220763020001	14.9161986879999	15.0615939300002	14.9767992929999	0.0160174182696288	0.0146306764123593	0.0133388806944809	0.0142706134044649	0.0160400738859943	0.0161564272863719	0.0163052662692034	0.0163371637457656	0.0163693287357453	0.017260248838936
490001	9.90081435100017	33.823291484999	13.9763180469999	29.5097728940006	16.3981211900003	15.1826672329998	15.029972337	15.227260306	15.3760854900002	15.2909002799998	0.0158308050311672	0.0137809350581617	0.0127751652669301	0.013062987208503	0.0157886473940199	0.0158204035760361	0.0159263649203954	0.0157539321964653	0.0158489273119488	0.0183602061591084
500001	10.1069108100002	34.5125979979991	14.2645605349999	30.0826140830004	16.7378242630003	15.4971789539998	15.340982411	15.5425436779999	15.6941555670003	15.6081583479999	0.0151330807883385	0.0132003442387635	0.0123959454798162	0.0128922774200576	0.0150304903347609	0.0150779883920843	0.0151159330033066	0.0156683083376774	0.0166632020536803	0.0197983388787344
510001	10.3183657060001	35.2222888549995	14.562873137	30.6634369650005	17.0855177590004	15.8190547919998	15.6587151080001	15.8661772049999	16.0208842170003	15.9338892559999	0.0158197196168816	0.0142590247427044	0.0134381127833943	0.0141545676648151	0.0157439221691996	0.0156701512781596	0.015428159364459	0.015488209184764	0.0163600862871329	0.02388617885348
