k	rt_srk	rt_esrk	rt_hb_double_inexact	rt_hb_opt_beta	rt_hb_beta_0.1	rt_hb_beta_0.2	rt_hb_beta_0.3	rt_hb_beta_0.4	rt_hb_beta_0.5	rt_hb_beta_0.6	res_srk	res_esrk	res_hb_double_inexact	res_hb_opt_beta	res_hb_beta_0.1	res_hb_beta_0.2	res_hb_beta_0.3	res_hb_beta_0.4	res_hb_beta_0.5	res_hb_beta_0.6
37801	0.339096680999999	1.71399159	0.468612173000002	2.819352296	0.504233463999999	0.443332221	0.455163745	0.423273142000004	0.430373427	0.420049942000002	0.00876557598709708	0.00294526850725922	0.00252394006592759	0.00342260957804863	0.00767045241326339	0.00690665127435466	0.00631216985525092	0.00544930533678146	0.00461446210602805	0.00353026988782619
41581	0.373508330999999	1.883790225	0.515796677000002	3.10249887099999	0.555446771999999	0.488367599	0.498512738	0.466794077000002	0.473001495	0.462740947000004	0.00722804958990026	0.00190581284971498	0.0017956127786276	0.00207411251663706	0.00611314360866466	0.00548854689307223	0.0048445139943773	0.0042532428279847	0.00358107448157752	0.00239178500817554
45361	0.407753969999999	2.053812493	0.562743054000004	3.37824718299999	0.606324403999999	0.533041165000001	0.541671484000005	0.509580394000003	0.515743941999998	0.505012756000004	0.00586370025960248	0.0016864756688729	0.00149487677894971	0.0016001919843457	0.00538013590305242	0.00478746768772392	0.00423492724630431	0.00370337163760383	0.00313444893694445	0.00210008174647328
49141	0.442705400999998	2.22289865399999	0.610044439000003	3.659251221	0.657502537999998	0.578116604000001	0.585134202000004	0.552473855000003	0.558885157999997	0.547383438	0.00582384678709531	0.00164907726998473	0.00148328169499448	0.00154152261673558	0.00536811446637397	0.00481331531921238	0.00424432708810071	0.00369174845200911	0.0031181542271412	0.00200835444384261
52921	0.482363035999997	2.41736519899998	0.664351336000003	3.96907299899999	0.716058290000001	0.674597684000001	0.634155364000006	0.600914064000002	0.607293692	0.595993138000002	0.00590596872120485	0.0016792753236491	0.00149421017802243	0.0015336019039595	0.00542933692331746	0.00485653200276063	0.00425531731289876	0.00363164814272681	0.00267072018791863	0.00194690085709907
56701	0.516957657999996	2.58721151599998	0.711791510000004	4.25075204799998	0.767556183000004	0.720396474000002	0.678507248000009	0.644438289000006	0.651065783000002	0.639616208000002	0.00519130176840832	0.00138761928502394	0.00123043896939665	0.00140601748471235	0.00471508753246319	0.00426623434170361	0.00377022786408916	0.0032998540963464	0.00238557360919061	0.00179567563338949
60481	0.550681443999995	2.75420996499997	0.758540282000005	4.52389868899997	0.818029886000006	0.765236968999999	0.721421016000008	0.686821385000005	0.693432684	0.681777620000004	0.00496556496807298	0.00130949312889971	0.00112999126618387	0.00118887192058156	0.00453783965381752	0.00407993924148126	0.00357590282544558	0.00276436239659301	0.00222145320508424	0.00172417025732507
64261	0.585535382999992	2.92559943899997	0.805862087000004	4.80484420099997	0.869299713000006	0.811235888	0.765588133000009	0.730553984000002	0.736547094000005	0.724822759000007	0.00457991722607612	0.0011515890328607	0.000994246345189128	0.00109502919761146	0.00419392133836935	0.00375059037765749	0.00331534871002099	0.00244447120135129	0.00201768837407994	0.00162719238825746
68041	0.620114731999988	3.09558798199997	0.852710405000006	5.08334689599997	0.920204031000007	0.856406332	0.809451359000008	0.774098220000003	0.779394151000004	0.767765440000007	0.00430806061801787	0.000924158845751425	0.000827353124168399	0.000866984032093144	0.00393651464084816	0.00350834638565061	0.00294943843945553	0.00224894471184186	0.00185281059138593	0.00152210926284564
71821	0.654429515999989	3.26724061599997	0.899614305000003	5.35796237599998	0.971191457000006	0.901479406999997	0.853070724000009	0.817243781000005	0.822298865000005	0.810743320000004	0.0042494107829987	0.000938227473889662	0.000807585970368517	0.000878775146147888	0.00385316730715835	0.00342346032419567	0.00263329183265077	0.00217076750330491	0.00175872567510167	0.00143444752754479
